SIZE_PROBLEM;N_STEPS;;IDS_time;IDS_nodes;BFS_time;BFS_nodes;BFS_BI_time;BFS_BI_nodes;A_time;A_nodes;A Optimized_time;A Optimized_nodes
9;5;;6;54;5;66;1;16;1;9;1;9
9;5;;6;48;5;87;0;23;2;9;0;12
9;5;;3;48;3;87;2;23;0;9;0;12
9;5;;3;48;4;87;0;23;1;9;0;12
9;5;;8;60;2;61;0;16;2;11;0;11
9;5;;12;60;3;61;0;16;0;11;0;11
9;5;;4;48;3;75;1;18;3;18;0;11
9;5;;3;36;4;101;2;28;1;12;0;12
9;5;;4;42;2;84;1;20;2;11;1;11
9;5;;5;48;2;75;0;18;2;12;0;11
9;5;;7;48;4;75;0;18;1;12;1;11
9;5;;3;54;3;66;0;16;0;9;0;9
9;5;;6;48;4;87;1;23;2;9;0;12
9;5;;3;54;3;66;0;16;1;9;0;9
9;5;;4;54;3;75;0;18;1;13;0;14
9;5;;4;54;2;66;0;16;2;9;0;9
9;5;;2;48;3;75;0;18;3;18;0;11
9;5;;2;42;4;93;1;23;1;11;1;17
9;5;;3;42;3;93;0;23;1;11;1;17
9;5;;2;36;4;101;1;28;3;18;0;11
9;5;;4;54;2;75;0;18;1;11;1;14
9;5;;4;54;2;66;0;16;0;9;0;9
9;5;;6;56;2;65;1;16;1;11;0;11
9;5;;9;56;4;65;1;16;3;15;1;14
9;5;;9;44;8;91;1;23;2;15;1;14
9;5;;4;36;7;101;2;28;4;18;1;11
9;5;;3;42;4;93;0;23;1;12;0;12
9;5;;4;42;4;93;0;23;1;11;1;17
9;5;;4;60;2;61;0;16;1;12;0;12
9;5;;5;56;2;65;0;16;2;11;0;11
9;5;;5;48;4;87;1;23;1;9;1;12
9;5;;3;54;2;75;0;18;2;13;1;14
9;5;;3;34;3;103;1;28;2;12;0;15
9;5;;5;56;2;65;0;16;1;11;1;11
9;5;;10;48;6;75;1;18;5;18;0;11
9;5;;5;48;3;75;0;18;3;18;0;11
9;5;;4;54;2;75;0;18;2;11;0;14
9;5;;5;56;2;65;0;16;1;15;1;14
9;5;;4;42;3;84;0;20;3;13;0;14
9;5;;5;60;2;61;0;16;0;11;0;11
9;5;;4;54;2;66;0;16;1;9;0;9
9;5;;2;48;3;87;1;23;0;9;0;12
9;5;;3;42;3;84;0;20;1;11;1;11
9;5;;4;54;2;66;1;16;1;9;0;9
9;5;;4;48;3;87;0;23;1;9;0;12
9;5;;3;34;4;103;1;28;2;12;1;15
9;5;;4;36;7;101;1;28;4;18;0;11
9;5;;4;48;3;87;2;23;0;9;0;12
9;5;;3;44;4;91;2;23;2;15;0;14
9;5;;4;58;2;64;0;16;1;12;1;12
9;5;;3;54;1;75;0;18;2;13;0;14
9;5;;4;56;2;65;0;16;2;15;0;14
9;5;;5;54;2;75;1;18;1;11;1;14
9;5;;4;36;8;101;1;28;3;18;1;11
9;5;;5;60;4;61;0;16;1;11;0;11
9;5;;3;42;4;84;0;20;1;13;0;14
9;5;;9;60;2;61;0;16;1;12;0;12
9;5;;7;42;5;93;0;23;1;11;1;17
9;5;;6;60;2;61;0;16;1;12;0;12
9;5;;5;54;3;75;0;18;2;13;0;14
9;5;;4;48;4;87;1;23;0;9;0;12
9;5;;3;48;2;75;0;18;3;18;1;11
9;5;;5;56;2;65;0;16;2;15;0;14
9;5;;4;54;2;75;0;18;2;13;2;14
9;5;;3;34;3;103;0;28;3;12;1;15
9;5;;4;54;2;66;0;16;0;9;0;9
9;5;;4;54;2;66;1;16;0;9;0;9
9;5;;6;36;4;101;1;28;2;18;0;11
9;5;;4;36;5;101;0;28;4;18;0;11
9;5;;3;48;2;75;0;18;1;12;0;11
9;5;;7;54;2;66;0;16;0;9;0;9
9;5;;4;54;2;75;0;18;1;13;0;14
9;5;;4;54;2;66;0;16;0;9;0;9
9;5;;4;48;3;87;1;23;1;9;1;12
9;5;;3;36;8;101;1;28;7;18;0;11
9;5;;2;36;5;101;0;28;3;12;1;12
9;5;;5;42;4;84;0;20;1;11;0;11
9;5;;5;48;4;87;0;23;1;9;0;12
9;5;;4;54;3;66;0;16;0;9;0;9
9;5;;3;44;2;91;0;23;2;15;1;14
9;5;;4;60;3;61;1;16;1;11;0;11
9;5;;4;44;3;91;1;23;1;11;1;17
9;5;;2;36;5;101;1;28;3;18;0;11
9;5;;3;48;3;87;1;23;1;9;1;12
9;5;;7;42;10;93;0;23;1;11;1;17
9;5;;5;44;5;91;1;23;2;11;1;17
9;5;;3;44;3;91;1;23;2;15;0;14
9;5;;2;44;3;91;0;23;2;15;0;14
9;5;;6;54;5;75;1;18;2;13;1;14
9;5;;3;54;2;75;0;18;2;11;1;14
9;5;;2;34;4;103;1;28;1;12;1;15
9;5;;3;42;3;84;0;20;5;13;0;14
9;5;;4;60;3;61;0;16;1;11;0;11
9;5;;3;42;3;93;2;23;0;11;0;17
9;5;;5;48;5;87;2;23;1;9;0;12
9;5;;2;34;5;103;1;28;2;12;0;15
9;5;;4;56;4;65;0;16;2;11;0;11
9;5;;4;56;2;65;0;16;3;15;0;14
9;5;;3;48;3;87;0;23;0;9;0;12
9;5;;4;48;3;87;1;23;1;9;0;12
9;5;;3;44;2;91;0;23;1;11;0;17
9;5;;3;36;7;101;2;28;4;18;1;11
9;5;;4;44;3;91;1;23;2;15;0;14
9;5;;2;36;4;101;1;28;1;12;0;12
9;5;;5;54;2;66;0;16;0;9;1;9
9;5;;3;42;3;93;2;23;0;11;1;17
9;5;;4;54;3;66;0;16;2;9;0;9
9;5;;5;48;3;87;0;23;1;9;0;12
9;5;;3;54;2;75;0;18;1;11;1;14
9;5;;7;56;4;65;0;16;0;11;0;11
9;5;;4;42;3;84;0;20;1;13;1;14
9;5;;2;44;3;91;0;23;4;15;1;14
9;5;;3;42;3;93;3;23;1;12;0;12
9;5;;2;42;2;93;0;23;2;11;1;17
9;5;;2;42;2;84;0;20;1;13;3;14
9;5;;3;54;1;66;0;16;1;9;0;9
9;5;;5;36;6;101;3;28;1;12;1;12
9;5;;3;48;2;75;0;18;4;12;0;11
9;5;;5;48;6;87;1;23;1;9;1;12
9;5;;2;36;5;101;2;28;2;18;0;11
9;5;;2;48;4;87;0;23;1;9;0;12
9;5;;4;54;2;66;1;16;1;9;0;9
9;5;;4;48;2;87;0;23;2;9;1;12
9;5;;3;48;4;87;0;23;1;9;0;12
9;5;;8;56;4;65;1;16;1;11;1;11
9;5;;4;34;4;103;1;28;2;12;0;15
9;5;;9;56;4;65;0;16;1;11;1;11
9;5;;8;60;4;61;0;16;2;12;1;12
9;5;;5;42;5;93;1;23;2;11;1;17
9;5;;2;48;2;87;1;23;0;9;0;12
9;5;;5;54;2;66;0;16;0;9;0;9
9;5;;1;36;4;101;0;28;1;12;0;12
9;5;;4;48;3;75;0;18;2;12;0;11
9;5;;2;34;3;103;1;28;2;12;1;15
9;5;;5;48;3;75;0;18;1;12;0;11
9;5;;5;48;5;87;2;23;1;9;1;12
9;5;;4;56;1;65;1;16;1;11;0;11
9;5;;4;54;2;75;0;18;1;13;0;14
9;5;;5;42;4;84;0;20;1;13;1;14
9;5;;3;48;4;75;0;18;1;12;0;11
9;5;;3;34;3;103;1;28;1;12;1;15
9;5;;4;54;2;66;0;16;0;9;1;9
9;5;;4;54;4;75;0;18;2;13;2;14
9;5;;7;60;2;61;0;16;1;11;0;11
9;5;;7;60;5;61;1;16;2;12;0;12
9;5;;5;60;1;61;0;16;1;11;1;11
9;5;;4;60;2;61;1;16;1;12;1;12
9;5;;4;48;3;87;1;23;0;9;0;12
9;5;;2;44;4;91;0;23;1;11;1;17
9;5;;4;60;4;61;1;16;1;11;0;11
9;5;;6;58;4;64;1;16;2;12;0;12
9;5;;3;48;3;87;0;23;0;9;1;12
9;5;;3;36;5;101;1;28;3;18;1;11
9;5;;4;44;4;91;2;23;0;11;0;17
9;5;;3;42;5;93;0;23;0;11;0;17
9;5;;6;36;5;101;1;28;1;12;0;12
9;5;;4;48;5;87;0;23;0;9;0;12
9;5;;2;36;6;101;1;28;1;12;0;12
9;5;;5;54;3;66;0;16;1;9;0;9
9;5;;3;42;4;93;1;23;1;11;2;17
9;5;;4;42;2;84;0;20;1;13;0;14
9;5;;5;56;1;65;0;16;2;15;0;14
9;5;;3;54;3;66;0;16;0;9;0;9
9;5;;3;56;2;65;0;16;3;15;0;14
9;5;;3;44;3;91;0;23;1;15;0;14
9;5;;3;44;3;91;0;23;3;15;0;14
9;5;;3;54;3;75;0;18;3;13;0;14
9;5;;4;44;3;91;0;23;1;11;0;17
9;5;;6;54;1;75;0;18;1;11;0;14
9;5;;3;44;3;91;1;23;2;15;1;14
9;5;;3;48;4;75;1;18;1;12;0;11
9;5;;5;60;2;61;0;16;1;12;1;12
9;5;;3;44;2;91;0;23;1;11;1;17
9;5;;3;44;2;91;0;23;1;15;0;14
9;5;;3;54;1;66;0;16;1;9;0;9
9;5;;2;36;4;101;1;28;2;18;0;11
9;5;;4;60;2;61;1;16;1;12;0;12
9;5;;5;54;2;75;0;18;3;13;0;14
9;5;;4;56;1;65;0;16;2;15;1;14
9;5;;4;48;2;75;0;18;3;18;1;11
9;5;;2;42;3;93;0;23;1;11;1;17
9;5;;3;34;7;103;2;28;4;12;3;15
9;5;;5;58;4;64;0;16;2;12;1;12
9;5;;2;34;3;103;0;28;1;12;1;15
9;5;;2;42;5;93;1;23;1;12;0;12
9;5;;2;36;2;101;1;28;1;12;1;12
9;5;;4;56;1;65;0;16;2;11;0;11
9;5;;1;36;2;101;1;28;0;12;1;12
9;5;;4;42;2;93;0;23;1;11;0;17
9;5;;2;34;5;103;1;28;1;12;1;15
9;5;;4;54;2;75;0;18;2;11;0;14
9;5;;3;48;3;87;0;23;1;9;1;12
9;5;;2;48;3;75;0;18;2;12;0;11
9;5;;5;60;1;61;0;16;2;11;0;11
9;5;;4;54;2;66;0;16;0;9;0;9
9;5;;5;54;3;66;0;16;0;9;0;9
9;5;;2;42;3;93;0;23;0;11;0;17
9;5;;3;54;3;66;0;16;1;9;0;9
9;5;;3;48;3;87;0;23;1;9;0;12
9;5;;2;42;3;93;0;23;1;11;2;17
9;5;;3;34;3;103;0;28;1;12;1;15
9;5;;3;42;2;93;0;23;0;11;0;17
9;5;;4;58;2;64;0;16;2;12;0;12
9;5;;5;56;2;65;0;16;1;15;0;14
9;5;;4;58;1;64;0;16;2;12;1;12
9;5;;4;48;2;75;0;18;3;18;0;11
9;5;;4;60;1;61;0;16;1;12;0;12
9;5;;3;44;3;91;0;23;1;11;0;17
9;5;;4;54;2;75;1;18;1;11;0;14
9;5;;4;42;3;93;0;23;1;12;1;12
9;5;;3;54;1;66;0;16;0;9;1;9
9;5;;2;34;3;103;1;28;1;12;0;15
9;10;;117;1104;109;1313;28;111;31;84;0;39
9;10;;116;800;81;932;0;88;64;94;11;56
9;10;;19;254;15;355;5;55;11;43;1;22
9;10;;44;552;83;1359;15;120;31;74;0;28
9;10;;54;548;80;1364;15;105;15;72;0;18
9;10;;56;726;60;1059;8;96;21;70;0;37
9;10;;78;800;48;903;6;86;19;56;2;36
9;10;;40;518;73;1411;15;126;31;76;0;24
9;10;;61;640;75;1204;15;105;31;86;20;66
9;10;;65;836;44;884;0;84;15;55;15;27
9;10;;76;972;86;1497;15;135;31;72;15;44
9;10;;140;1172;83;1219;9;100;19;75;0;31
9;10;;73;944;119;1531;31;141;62;107;0;44
9;10;;71;744;54;1026;8;94;16;49;3;37
9;10;;43;544;99;1375;15;123;15;52;0;21
9;10;;75;842;46;879;15;84;15;59;0;36
9;10;;81;888;109;1599;15;123;46;79;0;40
9;10;;70;814;20;875;0;82;46;89;15;37
9;10;;48;578;84;1319;15;117;0;42;17;26
9;10;;58;726;54;1059;15;96;15;75;0;35
9;10;;89;852;46;867;0;82;31;64;15;35
9;10;;62;486;90;1431;27;120;43;89;3;37
9;10;;71;858;96;1609;0;111;46;85;15;45
9;10;;59;574;110;1323;17;117;29;71;5;46
9;10;;68;852;41;867;0;82;31;74;0;35
9;10;;102;1146;61;1251;15;104;46;81;0;38
9;10;;74;858;108;1609;11;111;36;85;0;45
9;10;;52;544;76;1375;15;123;31;69;0;43
9;10;;33;254;16;355;3;55;6;28;2;21
9;10;;28;348;18;411;3;56;11;45;1;20
9;10;;51;518;91;1411;15;126;34;76;1;24
9;10;;116;926;124;1550;15;114;31;83;31;68
9;10;;52;658;139;1912;0;114;31;72;0;41
9;10;;48;594;75;1289;15;114;46;94;0;26
9;10;;71;750;42;1021;15;94;31;67;0;27
9;10;;118;664;78;1162;0;105;31;63;15;59
9;10;;81;836;41;884;0;84;33;55;0;27
9;10;;25;246;29;591;6;75;8;34;4;32
9;10;;69;510;107;1421;15;129;46;92;15;38
9;10;;92;1172;83;1219;9;100;17;75;15;31
9;10;;56;684;62;1137;9;100;36;86;0;66
9;10;;97;854;49;865;15;82;31;71;15;63
9;10;;13;18;1;45;0;10;0;9;1;12
9;10;;58;720;51;1068;15;96;31;89;15;34
9;10;;66;814;41;875;6;82;34;89;0;37
9;10;;57;574;71;1323;0;117;31;55;5;49
9;10;;62;800;110;1719;15;138;31;80;0;33
9;10;;66;712;146;1849;23;153;28;83;15;67
9;10;;14;128;4;139;1;30;2;19;0;22
9;10;;58;758;122;1778;15;114;73;117;15;97
9;10;;55;544;83;1375;14;123;40;94;15;72
9;10;;69;830;28;893;0;84;31;80;0;39
9;10;;47;578;74;1319;10;117;15;42;0;26
9;10;;75;806;38;923;15;88;15;47;0;35
9;10;;67;692;118;1545;15;117;46;93;0;63
9;10;;64;670;67;1157;0;105;15;46;17;29
9;10;;92;852;36;867;0;82;31;64;0;35
9;10;;97;1100;65;1319;0;114;31;61;0;40
9;10;;49;534;86;1391;14;123;46;60;0;30
9;10;;75;826;117;1684;15;114;15;61;15;40
9;10;;70;852;44;867;6;82;33;82;0;31
9;10;;61;534;84;1391;15;123;31;68;0;37
9;10;;40;486;78;1431;15;120;31;64;0;43
9;10;;51;538;99;1387;11;123;15;27;0;27
